dataset, size, method, classifier, validationTechnique, mc, timeTaken, cv.max, cv.mean, cv.min, cv.std, preprocessing
 B, 10, JMIM, MLP, 10FoldCV, 0.0, 7.71664404869,0.666666666667,0.66231884058, 0.652173913043, 0.0132828281013, Robust
 B, 10, JMIM, SVM, LOOCV, 0.0603850339621, 0.730232954025,1.0,0.722222222222, 0.0, 0.895806416478, Robust
 B, 10, JMIM, SVM, 10FoldCV, 0.0603850339621, 1.0070168972,0.857142857143,0.654451345756, 0.391304347826, 0.284423826834, Robust
 B, 10, JMIM, AdaBoost, LOOCV, -0.0928287147279, 4.3260948658,1.0,0.694444444444, 0.0, 0.921284663988, Robust
 B, 10, JMIM, AdaBoost, 10FoldCV, -0.0928287147279, 5.29760980606,0.857142857143,0.705590062112, 0.608695652174, 0.182333844789, Robust
 B, 10, JMIM, DT, LOOCV, -0.00402046783626, 0.493960142136,1.0,0.717592592593, 0.0, 0.900340965743, Robust
 B, 10, JMIM, DT, 10FoldCV, -0.00402046783626, 0.73345708847,0.809523809524,0.669151138716, 0.434782608696, 0.25650695018, Robust
 B, 10, JMIM, RandomForest, LOOCV, -0.144246429284, 1.27940607071,1.0,0.708333333333, 0.0, 0.909059342886, Robust
 B, 10, JMIM, RandomForest, 10FoldCV, -0.144246429284, 1.66048812866,0.782608695652,0.657556935818, 0.478260869565, 0.187081093615, Robust
 B, 10, JMIM, ExtraTree, LOOCV, -0.0852980061814, 1.22202801704,1.0,0.722222222222, 0.0, 0.895806416478, Robust
 B, 10, JMIM, ExtraTree, 10FoldCV, -0.0852980061814, 1.58910489082,0.809523809524,0.639751552795, 0.434782608696, 0.255423114092, Robust
 B, 10, JMIM, MLP, LOOCV, 0.0, 10.0702021122,1.0,0.662037037037, 0.0, 0.946031709042, Quantile
 B, 10, JMIM, MLP, 10FoldCV, 0.0, 10.7371900082,0.666666666667,0.66231884058, 0.652173913043, 0.0132828281013, Quantile
 B, 10, JMIM, SVM, LOOCV, 0.122730685128, 1.03282403946,1.0,0.712962962963, 0.0, 0.90475803706, Quantile
 B, 10, JMIM, SVM, 10FoldCV, 0.122730685128, 1.37861895561,0.809523809524,0.644927536232, 0.380952380952, 0.297781304226, Quantile
 B, 10, JMIM, AdaBoost, LOOCV, -0.0928287147279, 4.63910388947,1.0,0.694444444444, 0.0, 0.921284663988, Quantile
 B, 10, JMIM, AdaBoost, 10FoldCV, -0.0928287147279, 5.66142082214,0.857142857143,0.705590062112, 0.608695652174, 0.182333844789, Quantile
 B, 10, JMIM, DT, LOOCV, -0.000747762676204, 0.78983092308,1.0,0.722222222222, 0.0, 0.895806416478, Quantile
 B, 10, JMIM, DT, 10FoldCV, -0.000747762676204, 1.08912491798,0.857142857143,0.668737060041, 0.521739130435, 0.220948904402, Quantile
 B, 10, JMIM, RandomForest, LOOCV, -0.141225287737, 1.52916502953,1.0,0.699074074074, 0.0, 0.917321128137, Quantile
 B, 10, JMIM, RandomForest, 10FoldCV, -0.141225287737, 1.98147702217,0.869565217391,0.689233954451, 0.47619047619, 0.222983961645, Quantile
 B, 10, JMIM, ExtraTree, LOOCV, -0.005222556678, 1.58923101425,1.0,0.717592592593, 0.0, 0.900340965743, Quantile
 B, 10, JMIM, ExtraTree, 10FoldCV, -0.005222556678, 2.01697301865,0.809523809524,0.632712215321, 0.434782608696, 0.199104252853, Quantile
 B, 10, JMIM, MLP, LOOCV, 0.0, 5.33820390701,1.0,0.662037037037, 0.0, 0.946031709042, Imputer
 B, 10, JMIM, MLP, 10FoldCV, 0.0, 5.80456995964,0.666666666667,0.66231884058, 0.652173913043, 0.0132828281013, Imputer
 B, 10, JMIM, SVM, LOOCV, 0.137915916798, 0.704749107361,1.0,0.699074074074, 0.0, 0.917321128137, Imputer
 B, 10, JMIM, SVM, 10FoldCV, 0.137915916798, 0.995819091797,0.761904761905,0.61801242236, 0.304347826087, 0.250722842536, Imputer
 B, 10, JMIM, AdaBoost, LOOCV, -0.0928287147279, 4.3409512043,1.0,0.694444444444, 0.0, 0.921284663988, Imputer
 B, 10, JMIM, AdaBoost, 10FoldCV, -0.0928287147279, 5.30030608177,0.857142857143,0.705590062112, 0.608695652174, 0.182333844789, Imputer
 B, 10, JMIM, DT, LOOCV, -0.000747762676204, 0.503876924515,1.0,0.726851851852, 0.0, 0.891152595937, Imputer
 B, 10, JMIM, DT, 10FoldCV, -0.000747762676204, 0.738060951233,0.761904761905,0.636231884058, 0.391304347826, 0.21340162288, Imputer
 B, 10, JMIM, RandomForest, LOOCV, -0.04669445083, 1.25104594231,1.0,0.731481481481, 0.0, 0.886377625465, Imputer
 B, 10, JMIM, RandomForest, 10FoldCV, -0.04669445083, 1.63288998604,0.913043478261,0.707867494824, 0.52380952381, 0.208347420534, Imputer
 B, 10, JMIM, ExtraTree, LOOCV, -0.0614745979535, 1.31760001183,1.0,0.722222222222, 0.0, 0.895806416478, Imputer
 B, 10, JMIM, ExtraTree, 10FoldCV, -0.0614745979535, 1.69886207581,0.857142857143,0.662732919255, 0.434782608696, 0.242704153846, Imputer
 B, 50, JMIM, MLP, LOOCV, 0.0, 43.6177949905,1.0,0.657407407407, 0.0, 0.94915311324, Standard
 B, 50, JMIM, MLP, 10FoldCV, 0.0, 45.9392950535,0.666666666667,0.657971014493, 0.608695652174, 0.0347826086957, Standard
 B, 50, JMIM, SVM, LOOCV, 0.0772684936995, 0.96774315834,1.0,0.731481481481, 0.0, 0.886377625465, Standard
 B, 50, JMIM, SVM, 10FoldCV, 0.0772684936995, 1.29710316658,0.761904761905,0.630227743271, 0.333333333333, 0.313374128399, Standard
 B, 50, JMIM, AdaBoost, LOOCV, -0.0299737487823, 5.36369991302,1.0,0.717592592593, 0.0, 0.900340965743, Standard
 B, 50, JMIM, AdaBoost, 10FoldCV, -0.0299737487823, 6.54182600975,0.809523809524,0.710351966874, 0.565217391304, 0.174537477036, Standard
 B, 50, JMIM, DT, LOOCV, -0.0417311163056, 0.645079851151,1.0,0.666666666667, 0.0, 0.942809041582, Standard
 B, 50, JMIM, DT, 10FoldCV, -0.0417311163056, 0.898697853088,0.761904761905,0.579917184265, 0.347826086957, 0.246927373435, Standard
 B, 50, JMIM, RandomForest, LOOCV, -0.0653595283142, 1.31433081627,1.0,0.694444444444, 0.0, 0.921284663988, Standard
 B, 50, JMIM, RandomForest, 10FoldCV, -0.0653595283142, 1.70659279823,0.857142857143,0.7016563147, 0.434782608696, 0.224814215394, Standard
 B, 50, JMIM, ExtraTree, LOOCV, 0.165778131358, 1.22321581841,1.0,0.722222222222, 0.0, 0.895806416478, Standard
 B, 50, JMIM, ExtraTree, 10FoldCV, 0.165778131358, 1.60886096954,0.857142857143,0.668322981366, 0.434782608696, 0.245488245793, Standard
 B, 50, JMIM, MLP, LOOCV, 0.0, 32.4897551537,1.0,0.662037037037, 0.0, 0.946031709042, Robust
 B, 50, JMIM, MLP, 10FoldCV, 0.0, 34.4009990692,0.666666666667,0.66231884058, 0.652173913043, 0.0132828281013, Robust
 B, 50, JMIM, SVM, LOOCV, 0.0772684936995, 0.871630191803,1.0,0.740740740741, 0.0, 0.876456264163, Robust
 B, 50, JMIM, SVM, 10FoldCV, 0.0772684936995, 1.19904613495,0.857142857143,0.64016563147, 0.380952380952, 0.315509473818, Robust
 B, 50, JMIM, AdaBoost, LOOCV, -0.0299737487823, 5.36316108704,1.0,0.717592592593, 0.0, 0.900340965743, Robust
 B, 50, JMIM, AdaBoost, 10FoldCV, -0.0299737487823, 6.54697299004,0.809523809524,0.710351966874, 0.565217391304, 0.174537477036, Robust
 B, 50, JMIM, DT, LOOCV, -0.0371020527846, 0.630710124969,1.0,0.652777777778, 0.0, 0.952174250056, Robust
 B, 50, JMIM, DT, 10FoldCV, -0.0371020527846, 0.887178897858,0.714285714286,0.602898550725, 0.304347826087, 0.244115446292, Robust
 B, 50, JMIM, RandomForest, LOOCV, 0.00129433816016, 1.44116401672,1.0,0.712962962963, 0.0, 0.90475803706, Robust
 B, 50, JMIM, RandomForest, 10FoldCV, 0.00129433816016, 1.83816003799,0.904761904762,0.70082815735, 0.434782608696, 0.248711040036, Robust
 B, 50, JMIM, ExtraTree, LOOCV, 0.0580863315837, 1.21210193634,1.0,0.75462962963, 0.0, 0.860613157498, Robust
 B, 50, JMIM, ExtraTree, 10FoldCV, 0.0580863315837, 1.59051895142,0.809523809524,0.681366459627, 0.565217391304, 0.181520019698, Robust
 B, 50, JMIM, MLP, LOOCV, 0.0, 49.4447660446,1.0,0.657407407407, 0.0, 0.94915311324, Quantile
 B, 50, JMIM, MLP, 10FoldCV, 0.0, 52.1360180378,0.739130434783,0.671014492754, 0.652173913043, 0.046827520062, Quantile
 B, 50, JMIM, SVM, LOOCV, 0.121307168117, 2.56767106056,1.0,0.717592592593, 0.0, 0.900340965743, Quantile
 B, 50, JMIM, SVM, 10FoldCV, 0.121307168117, 3.20193815231,0.809523809524,0.638923395445, 0.333333333333, 0.282965745677, Quantile
 B, 50, JMIM, AdaBoost, LOOCV, -0.0299737487823, 6.97233700752,1.0,0.717592592593, 0.0, 0.900340965743, Quantile
 B, 50, JMIM, AdaBoost, 10FoldCV, -0.0299737487823, 8.45542693138,0.809523809524,0.710351966874, 0.565217391304, 0.174537477036, Quantile
 B, 50, JMIM, DT, LOOCV, -0.0537252423293, 2.32101488113,1.0,0.666666666667, 0.0, 0.942809041582, Quantile
 B, 50, JMIM, DT, 10FoldCV, -0.0537252423293, 2.87788295746,0.739130434783,0.569151138716, 0.380952380952, 0.220556276571, Quantile
 B, 50, JMIM, RandomForest, LOOCV, -0.0424300871914, 3.03009390831,1.0,0.74537037037, 0.0, 0.871305644064, Quantile
 B, 50, JMIM, RandomForest, 10FoldCV, -0.0424300871914, 3.72840595245,0.809523809524,0.644513457557, 0.380952380952, 0.261323014493, Quantile
 B, 50, JMIM, ExtraTree, LOOCV, 0.0596462028265, 3.04587388039,1.0,0.717592592593, 0.0, 0.900340965743, Quantile
 B, 50, JMIM, ExtraTree, 10FoldCV, 0.0596462028265, 3.71818494797,0.714285714286,0.634161490683, 0.47619047619, 0.134713100611, Quantile
 B, 50, JMIM, MLP, LOOCV, 0.0, 9.09625387192,1.0,0.662037037037, 0.0, 0.946031709042, Imputer
 B, 50, JMIM, MLP, 10FoldCV, 0.0, 10.4793510437,0.666666666667,0.66231884058, 0.652173913043, 0.0132828281013, Imputer
 B, 50, JMIM, SVM, LOOCV, 0.0412528682725, 1.04714798927,1.0,0.689814814815, 0.0, 0.925138554114, Imputer
 B, 50, JMIM, SVM, 10FoldCV, 0.0412528682725, 1.39175605774,0.714285714286,0.619875776398, 0.47619047619, 0.168619019033, Imputer
 B, 50, JMIM, AdaBoost, LOOCV, -0.0299737487823, 5.36608505249,1.0,0.717592592593, 0.0, 0.900340965743, Imputer
 B, 50, JMIM, AdaBoost, 10FoldCV, -0.0299737487823, 6.55119800568,0.809523809524,0.710351966874, 0.565217391304, 0.174537477036, Imputer
 B, 50, JMIM, DT, LOOCV, -0.0371020527846, 0.575478076935,1.0,0.652777777778, 0.0, 0.952174250056, Imputer
 B, 50, JMIM, DT, 10FoldCV, -0.0371020527846, 0.831430912018,0.739130434783,0.592960662526, 0.380952380952, 0.207074117162, Imputer
 B, 50, JMIM, RandomForest, LOOCV, 0.0238974722782, 1.36689782143,1.0,0.685185185185, 0.0, 0.928884163258, Imputer
 B, 50, JMIM, RandomForest, 10FoldCV, 0.0238974722782, 1.76162290573,0.913043478261,0.707039337474, 0.428571428571, 0.277736924155, Imputer
 B, 50, JMIM, ExtraTree, LOOCV, 0.026911313841, 1.29708814621,1.0,0.74537037037, 0.0, 0.871305644064, Imputer
 B, 50, JMIM, ExtraTree, 10FoldCV, 0.026911313841, 1.67786216736,0.809523809524,0.638923395445, 0.47619047619, 0.176313902364, Imputer
 B, 100, JMIM, MLP, LOOCV, -0.0630731674772, 65.6860768795,1.0,0.648148148148, 0.0, 0.95509607098, Standard
 B, 100, JMIM, MLP, 10FoldCV, -0.0630731674772, 68.1940789223,0.666666666667,0.653623188406, 0.565217391304, 0.0600356961658, Standard
 B, 100, JMIM, SVM, LOOCV, 0.0481347857063, 1.22505497932,1.0,0.726851851852, 0.0, 0.891152595937, Standard
 B, 100, JMIM, SVM, 10FoldCV, 0.0481347857063, 1.61411094666,0.761904761905,0.620703933747, 0.391304347826, 0.280602393113, Standard
 B, 100, JMIM, AdaBoost, LOOCV, 0.0359351279298, 6.57782506943,1.0,0.699074074074, 0.0, 0.917321128137, Standard
 B, 100, JMIM, AdaBoost, 10FoldCV, 0.0359351279298, 8.04316401482,0.809523809524,0.634575569358, 0.428571428571, 0.255297217536, Standard
 B, 100, JMIM, DT, LOOCV, -0.087833431082, 0.825683832169,1.0,0.597222222222, 0.0, 0.980913532389, Standard
 B, 100, JMIM, DT, 10FoldCV, -0.087833431082, 1.11544394493,0.809523809524,0.593788819876, 0.434782608696, 0.215613752131, Standard
 B, 100, JMIM, RandomForest, LOOCV, 0.160628187225, 1.43883991241,1.0,0.736111111111, 0.0, 0.881479536257, Standard
 B, 100, JMIM, RandomForest, 10FoldCV, 0.160628187225, 1.84321689606,0.809523809524,0.652795031056, 0.47619047619, 0.202247232806, Standard
 B, 100, JMIM, ExtraTree, LOOCV, -0.0426945561631, 1.25418996811,1.0,0.689814814815, 0.0, 0.925138554114, Standard
 B, 100, JMIM, ExtraTree, 10FoldCV, -0.0426945561631, 1.62825703621,0.782608695652,0.619461697723, 0.428571428571, 0.235470636246, Standard
 B, 100, JMIM, MLP, LOOCV, 0.0, 63.0096139908,1.0,0.671296296296, 0.0, 0.939484068785, Robust
 B, 100, JMIM, MLP, 10FoldCV, 0.0, 65.5248270035,0.666666666667,0.657971014493, 0.608695652174, 0.0347826086957, Robust
 B, 100, JMIM, SVM, LOOCV, 0.0481347857063, 1.20353293419,1.0,0.736111111111, 0.0, 0.881479536257, Robust
 B, 100, JMIM, SVM, 10FoldCV, 0.0481347857063, 1.59111595154,0.809523809524,0.621118012422, 0.333333333333, 0.324411549247, Robust
 B, 100, JMIM, AdaBoost, LOOCV, 0.0359351279298, 6.57407999039,1.0,0.699074074074, 0.0, 0.917321128137, Robust
 B, 100, JMIM, AdaBoost, 10FoldCV, 0.0359351279298, 8.04089403152,0.809523809524,0.634575569358, 0.428571428571, 0.255297217536, Robust
 B, 100, JMIM, DT, LOOCV, -0.0463015053869, 0.797627925873,1.0,0.606481481481, 0.0, 0.977060272658, Robust
 B, 100, JMIM, DT, 10FoldCV, -0.0463015053869, 1.09135913849,0.809523809524,0.613664596273, 0.391304347826, 0.226188557397, Robust
 B, 100, JMIM, RandomForest, LOOCV, 0.0083344814126, 1.40343689919,1.0,0.712962962963, 0.0, 0.90475803706, Robust
 B, 100, JMIM, RandomForest, 10FoldCV, 0.0083344814126, 1.81272983551,0.809523809524,0.686956521739, 0.521739130435, 0.201829269299, Robust
 B, 100, JMIM, ExtraTree, LOOCV, 0.13979342544, 1.27712798119,1.0,0.689814814815, 0.0, 0.925138554114, Robust
 B, 100, JMIM, ExtraTree, 10FoldCV, 0.13979342544, 1.65591788292,0.826086956522,0.628571428571, 0.428571428571, 0.267401223296, Robust
 B, 100, JMIM, MLP, LOOCV, 0.0135865552235, 77.0280900002,1.0,0.648148148148, 0.0, 0.95509607098, Quantile
 B, 100, JMIM, MLP, 10FoldCV, 0.0135865552235, 80.4006431103,0.666666666667,0.653623188406, 0.565217391304, 0.0600356961658, Quantile
 B, 100, JMIM, SVM, LOOCV, 0.0481347857063, 4.46351313591,1.0,0.708333333333, 0.0, 0.909059342886, Quantile
 B, 100, JMIM, SVM, 10FoldCV, 0.0481347857063, 5.45597100258,0.761904761905,0.620289855072, 0.428571428571, 0.227857678773, Quantile
 B, 100, JMIM, AdaBoost, LOOCV, 0.0359351279298, 10.0454819202,1.0,0.699074074074, 0.0, 0.917321128137, Quantile
 B, 100, JMIM, AdaBoost, 10FoldCV, 0.0359351279298, 12.1225759983,0.809523809524,0.634575569358, 0.428571428571, 0.255297217536, Quantile
 B, 100, JMIM, DT, LOOCV, -0.060718060394, 4.14251494408,1.0,0.587962962963, 0.0, 0.984403407444, Quantile
 B, 100, JMIM, DT, 10FoldCV, -0.060718060394, 5.02898406982,0.857142857143,0.645755693582, 0.391304347826, 0.278256248113, Quantile
 B, 100, JMIM, RandomForest, LOOCV, -0.00579454613224, 4.88477182388,1.0,0.731481481481, 0.0, 0.886377625465, Quantile
 B, 100, JMIM, RandomForest, 10FoldCV, -0.00579454613224, 5.89677882195,0.857142857143,0.655279503106, 0.521739130435, 0.213057461508, Quantile
 B, 100, JMIM, ExtraTree, LOOCV, 0.0589433279034, 4.64678502083,1.0,0.699074074074, 0.0, 0.917321128137, Quantile
 B, 100, JMIM, ExtraTree, 10FoldCV, 0.0589433279034, 5.62507486343,0.761904761905,0.648861283644, 0.285714285714, 0.274919552496, Quantile
 B, 100, JMIM, MLP, LOOCV, 0.0, 10.9155418873,1.0,0.662037037037, 0.0, 0.946031709042, Imputer
 B, 100, JMIM, MLP, 10FoldCV, 0.0, 13.1579577923,0.714285714286,0.652795031056, 0.52380952381, 0.0924805578249, Imputer
 B, 100, JMIM, SVM, LOOCV, 0.0, 1.22786307335,1.0,0.689814814815, 0.0, 0.925138554114, Imputer
 B, 100, JMIM, SVM, 10FoldCV, 0.0, 1.64622592926,0.714285714286,0.592132505176, 0.380952380952, 0.236409551718, Imputer
 B, 100, JMIM, AdaBoost, LOOCV, 0.0359351279298, 6.57941222191,1.0,0.699074074074, 0.0, 0.917321128137, Imputer
 B, 100, JMIM, AdaBoost, 10FoldCV, 0.0359351279298, 8.04504823685,0.809523809524,0.634575569358, 0.428571428571, 0.255297217536, Imputer
 B, 100, JMIM, DT, LOOCV, -0.0995943188143, 0.802243947983,1.0,0.592592592593, 0.0, 0.982703641587, Imputer
 B, 100, JMIM, DT, 10FoldCV, -0.0995943188143, 1.0922369957,0.739130434783,0.593788819876, 0.391304347826, 0.236364580597, Imputer
 B, 100, JMIM, RandomForest, LOOCV, 0.0193615287599, 1.42695307732,1.0,0.712962962963, 0.0, 0.90475803706, Imputer
 B, 100, JMIM, RandomForest, 10FoldCV, 0.0193615287599, 1.83592700958,0.809523809524,0.67867494824, 0.521739130435, 0.191094504577, Imputer
 B, 100, JMIM, ExtraTree, LOOCV, 0.0313451594599, 1.15596604347,1.0,0.722222222222, 0.0, 0.895806416478, Imputer
 B, 100, JMIM, ExtraTree, 10FoldCV, 0.0313451594599, 1.53166604042,0.809523809524,0.662732919255, 0.52380952381, 0.170190365319, Imputer
 B, 150, JMIM, MLP, LOOCV, -0.0444878260501, 76.8907210827,1.0,0.671296296296, 0.0, 0.939484068785, Standard
 B, 150, JMIM, MLP, 10FoldCV, -0.0444878260501, 79.5710849762,0.714285714286,0.644099378882, 0.52380952381, 0.10638599056, Standard
 B, 150, JMIM, SVM, LOOCV, 0.0481347857063, 1.58937907219,1.0,0.736111111111, 0.0, 0.881479536257, Standard
 B, 150, JMIM, SVM, 10FoldCV, 0.0481347857063, 2.04113411903,0.761904761905,0.611180124224, 0.380952380952, 0.270845439621, Standard
 B, 150, JMIM, AdaBoost, LOOCV, -0.0786822842937, 7.90655899048,1.0,0.694444444444, 0.0, 0.921284663988, Standard
 B, 150, JMIM, AdaBoost, 10FoldCV, -0.0786822842937, 9.64563417435,0.904761904762,0.620703933747, 0.347826086957, 0.368626781444, Standard
 B, 150, JMIM, DT, LOOCV, -0.119521950293, 0.940798997879,1.0,0.578703703704, 0.0, 0.987533750357, Standard
 B, 150, JMIM, DT, 10FoldCV, -0.119521950293, 1.27492785454,0.869565217391,0.605590062112, 0.47619047619, 0.227172256109, Standard
 B, 150, JMIM, RandomForest, LOOCV, 0.0135865552235, 1.57393288612,1.0,0.731481481481, 0.0, 0.886377625465, Standard
 B, 150, JMIM, RandomForest, 10FoldCV, 0.0135865552235, 1.99450492859,0.904761904762,0.698757763975, 0.428571428571, 0.23557583239, Standard
 B, 150, JMIM, ExtraTree, LOOCV, 0.0121079599678, 1.28478097916,1.0,0.736111111111, 0.0, 0.881479536257, Standard
 B, 150, JMIM, ExtraTree, 10FoldCV, 0.0121079599678, 1.66143512726,0.857142857143,0.667494824017, 0.428571428571, 0.230022101585, Standard
 B, 150, JMIM, MLP, LOOCV, 0.0481347857063, 69.4662160873,1.0,0.662037037037, 0.0, 0.946031709042, Robust
 B, 150, JMIM, MLP, 10FoldCV, 0.0481347857063, 72.140622139,0.666666666667,0.66231884058, 0.652173913043, 0.0132828281013, Robust
 B, 150, JMIM, SVM, LOOCV, 0.0481347857063, 1.43757009506,1.0,0.74537037037, 0.0, 0.871305644064, Robust
 B, 150, JMIM, SVM, 10FoldCV, 0.0481347857063, 1.89872407913,0.761904761905,0.620703933747, 0.380952380952, 0.277888442479, Robust
 B, 150, JMIM, AdaBoost, LOOCV, -0.0786822842937, 7.91934514046,1.0,0.694444444444, 0.0, 0.921284663988, Robust
 B, 150, JMIM, AdaBoost, 10FoldCV, -0.0786822842937, 9.67225313187,0.904761904762,0.620703933747, 0.347826086957, 0.368626781444, Robust
 B, 150, JMIM, DT, LOOCV, -0.175390388907, 0.987190961838,1.0,0.597222222222, 0.0, 0.980913532389, Robust
 B, 150, JMIM, DT, 10FoldCV, -0.175390388907, 1.31743001938,0.782608695652,0.611594202899, 0.434782608696, 0.224980036988, Robust
 B, 150, JMIM, RandomForest, LOOCV, -0.0828445705644, 1.43615794182,1.0,0.712962962963, 0.0, 0.90475803706, Robust
 B, 150, JMIM, RandomForest, 10FoldCV, -0.0828445705644, 1.86175513268,0.809523809524,0.669151138716, 0.347826086957, 0.278011817955, Robust
 B, 150, JMIM, ExtraTree, LOOCV, 0.0140660214315, 1.37288188934,1.0,0.694444444444, 0.0, 0.921284663988, Robust
 B, 150, JMIM, ExtraTree, 10FoldCV, 0.0140660214315, 1.75787901878,0.809523809524,0.675776397516, 0.52380952381, 0.174230214578, Robust
 B, 150, JMIM, MLP, LOOCV, -0.0444878260501, 97.4193739891,1.0,0.666666666667, 0.0, 0.942809041582, Quantile
 B, 150, JMIM, MLP, 10FoldCV, -0.0444878260501, 101.22807622,0.666666666667,0.653623188406, 0.565217391304, 0.0600356961658, Quantile
 B, 150, JMIM, SVM, LOOCV, 0.0481347857063, 6.37879920006,1.0,0.722222222222, 0.0, 0.895806416478, Quantile
 B, 150, JMIM, SVM, 10FoldCV, 0.0481347857063, 7.74852919579,0.714285714286,0.638095238095, 0.428571428571, 0.18225859972, Quantile
 B, 150, JMIM, AdaBoost, LOOCV, -0.0786822842937, 13.0253140926,1.0,0.694444444444, 0.0, 0.921284663988, Quantile
 B, 150, JMIM, AdaBoost, 10FoldCV, -0.0786822842937, 15.6683290005,0.904761904762,0.620703933747, 0.347826086957, 0.368626781444, Quantile
 B, 150, JMIM, DT, LOOCV, -0.12585097676, 6.06643986702,1.0,0.601851851852, 0.0, 0.979032584288, Quantile
 B, 150, JMIM, DT, 10FoldCV, -0.12585097676, 7.28353691101,0.782608695652,0.612008281573, 0.391304347826, 0.234700435848, Quantile
 B, 150, JMIM, RandomForest, LOOCV, -0.0187734815371, 6.56730699539,1.0,0.722222222222, 0.0, 0.895806416478, Quantile
 B, 150, JMIM, RandomForest, 10FoldCV, -0.0187734815371, 7.88772702217,0.761904761905,0.63933747412, 0.380952380952, 0.220146593308, Quantile
 B, 150, JMIM, ExtraTree, LOOCV, 0.0313451594599, 6.36319613457,1.0,0.675925925926, 0.0, 0.936055700452, Quantile
 B, 150, JMIM, ExtraTree, 10FoldCV, 0.0313451594599, 7.63943696022,0.761904761905,0.634989648033, 0.52380952381, 0.130195317335, Quantile
 B, 150, JMIM, MLP, LOOCV, 0.0, 10.0379459858,1.0,0.662037037037, 0.0, 0.946031709042, Imputer
 B, 150, JMIM, MLP, 10FoldCV, 0.0, 11.5745298862,0.714285714286,0.667080745342, 0.652173913043, 0.0340351512845, Imputer
 B, 150, JMIM, SVM, LOOCV, 0.0, 1.54236888885,1.0,0.689814814815, 0.0, 0.925138554114, Imputer
 B, 150, JMIM, SVM, 10FoldCV, 0.0, 2.02852392197,0.714285714286,0.597308488613, 0.428571428571, 0.2056454111, Imputer
 B, 150, JMIM, AdaBoost, LOOCV, -0.0786822842937, 7.83239912987,1.0,0.694444444444, 0.0, 0.921284663988, Imputer
 B, 150, JMIM, AdaBoost, 10FoldCV, -0.0786822842937, 9.58574199677,0.904761904762,0.620703933747, 0.347826086957, 0.368626781444, Imputer
 B, 150, JMIM, DT, LOOCV, -0.157212618373, 0.949109077454,1.0,0.578703703704, 0.0, 0.987533750357, Imputer
